"Worksheet exported from: C:\Users\agilent5100d2\Documents\Agilent\ICP Expert\My Results\2024\2024_10_08_Part III Bernardi Nepal spring water (SLRS6).esws"
"Instrument name","MY15110012"
"Software version","7.5.1.11869"
"Firmware version","5174"

"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Concentration Replicate 4","Concentration Replicate 5","Concentration Replicate 6","Concentration Replicate 7","Concentration Replicate 8","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Intensity Replicate 4","Intensity Replicate 5","Intensity Replicate 6","Intensity Replicate 7","Intensity Replicate 8","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3","Flags Replicate 4","Flags Replicate 5","Flags Replicate 6","Flags Replicate 7","Flags Replicate 8"
"I","1:10","STD","08/10/2024 13:32:21","Fe 238.204","Fe R","","0.09065","0.09065","ppm","136.63551","-","-","3.69870","2.71","2.42873","-","-","-","-","Quadratic","0.99998","Fitted","-","8.39439274122131","1447.00393608675","-366.946923869487","","","","","","","8","0.09065","0.09065","0.09065","0.09065","0.09065","0.09065","0.09065","0.09065","141.60333","135.57666","139.12969","128.83352","135.78198","137.93427","137.12648","137.09812","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Fe 259.940","Fe R","","0.09065","0.09065","ppm","93.93156","-","-","3.96646","4.22","","-","-","-","-","Quadratic","1.00000","Fitted","-","8.25516773612414","804.991795141217","1545.83823873775","","","","","","","8","0.09065","0.09065","0.09065","0.09065","0.09065","0.09065","0.09065","0.09065","92.94070","89.21654","93.62842","91.29564","100.76868","94.24364","98.67408","90.68482","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","K 766.491","K Ax","","--","--","ppm","-","-","-","-","N/A","3.96594","-","-","-","-","Quadratic","0.99935","Fitted","-","14.0894910692109","32638.0698043389","1380.30781104502","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","K 769.897","K Ax","","19.72501","19.72501","ppm","670551.24379","-","-","5794.97108","0.86","2.57225","-","-","-","-","Quadratic","0.99965","Fitted","-","5892.11087674432","22830.6364509884","597.823465414647","","","","","","","8","19.72501","19.72501","19.72501","19.72501","19.72501","19.72501","19.72501","19.72501","664239.00336","672459.80247","666128.18996","661751.97539","673319.05821","675486.79807","678095.62989","672929.49299","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","K 766.491","K R","","19.72501","19.72501","ppm","21071.50015","-","-","124.57345","0.59","2.83216","-","-","-","-","Linear","0.99993","Fitted","-","20.3021572796583","1057.86788137146","-","","","","","","","8","19.72501","19.72501","19.72501","19.72501","19.72501","19.72501","19.72501","19.72501","20914.73099","21014.25889","21055.31735","21113.50854","20939.93786","21304.57895","21155.82230","21073.84636","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","K 769.897","K R","","19.72501","19.72501","ppm","29856.11828","-","-","55.58807","0.19","","-","-","-","-","Linear","0.99938","Fitted","-","12620.8878111501","876.968369880503","-","","","","","","","8","19.72501","19.72501","19.72501","19.72501","19.72501","19.72501","19.72501","19.72501","29829.62824","29827.28944","29779.47089","29905.23661","29820.21986","29956.65593","29854.09421","29876.35106","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Li 670.783","Li Ax","","0.098367","0.098367","ppm","188111.770208","-","-","1642.140238","0.87","1.484295","-","-","-","-","Quadratic","0.99994","Fitted","-","1357.76976608106","1304439.6947297","6271297.71179095","","","","","","","8","0.098367","0.098367","0.098367","0.098367","0.098367","0.098367","0.098367","0.098367","185464.222492","188745.864594","186588.729254","186573.982852","189168.389288","189870.049366","189141.593309","189341.330506","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Li 670.783","Li R","","0.098367","0.098367","ppm","13071.071844","-","-","79.555528","0.61","","-","-","-","-","Quadratic","1.00000","Fitted","-","3327.51993897327","98757.5451231892","2602.0693889223","","","","","","","8","0.098367","0.098367","0.098367","0.098367","0.098367","0.098367","0.098367","0.098367","12979.042483","13028.552751","13128.578265","13096.594383","12974.300842","13192.134751","13137.960326","13031.410955","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mg 279.553","Mg Ax","","19.77931","19.77931","ppm","1095230.19907","-","-","7161.78840","0.65","1.46198","-","-","-","-","Quadratic","0.99981","Fitted","-","21.0395698869902","73938.8497609914","-956.914333408869","","","","","","","8","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","1091258.50672","1088027.55506","1091965.94616","1086144.04644","1094937.22133","1101049.91062","1103167.71156","1105290.69465","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mg 280.270","Mg Ax","","19.77931","19.77931","ppm","314806.31953","-","-","1680.09035","0.53","0.51031","-","-","-","-","Quadratic","0.99998","Fitted","-","9.50742365261399","18189.9362762593","-117.839377267174","","","","","","","8","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","311458.67610","314518.16475","314564.32179","313858.57727","315569.96274","316260.32198","315269.26306","316951.26858","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mg 285.213","Mg Ax","","19.77931","19.77931","ppm","192150.25321","-","-","1229.78580","0.64","0.33366","-","-","-","-","Quadratic","0.99999","Fitted","-","10.8369273454354","10044.6092685969","-17.6728593941734","","","","","","","8","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","190028.65490","192324.19826","191386.25495","191034.77978","192789.16017","193633.86378","192715.28035","193289.83345","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mg 279.553","Mg R","","19.77931","19.77931","ppm","427167.58088","-","-","1054.67293","0.25","0.44734","-","-","-","-","Quadratic","1.00000","Fitted","-","7.31993212686575","22222.4851248919","-32.604386252262","","","","","","","8","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","425882.78870","426900.83976","428808.45592","428072.45627","426856.53350","427481.74321","427633.39625","425704.43346","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mg 280.270","Mg R","","19.77931","19.77931","ppm","107864.20388","-","-","286.05680","0.27","0.79244","-","-","-","-","Quadratic","1.00000","Fitted","-","7.17427700713529","5417.78884283436","1.49466281883804","","","","","","","8","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","107542.17495","107713.23898","108246.94306","108179.26028","107688.53575","108084.84159","107935.02191","107523.61451","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mg 285.213","Mg R","","19.77931","19.77931","ppm","52283.78007","-","-","175.13867","0.33","0.82074","-","-","-","-","Quadratic","1.00000","Fitted","-","13.9590139868724","2599.69761114732","2.27863361992837","","","","","","","8","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","19.77931","52070.35751","52170.89070","52355.76425","52431.48165","52166.66137","52551.33406","52408.78131","52114.96968","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mn 257.610","Mn Ax","","0.09371","0.09371","ppm","6797.08004","-","-","29.39060","0.43","0.99291","-","-","-","-","Quadratic","0.99998","Fitted","-","11.2323694521966","75928.7928818312","-38652.9177018758","","","","","","","8","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","6748.73547","6786.76352","6775.68307","6785.33297","6825.37861","6840.38593","6799.21306","6815.14771","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mn 259.372","Mn Ax","","0.09371","0.09371","ppm","2494.64618","-","-","10.02581","0.40","0.91070","-","-","-","-","Quadratic","0.99999","Fitted","-","8.60871690976148","27753.552635105","-13186.3076143493","","","","","","","8","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","2481.98021","2495.67482","2490.63289","2480.55296","2499.98836","2505.92566","2494.66712","2507.74742","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mn 257.610","Mn R","","0.09371","0.09371","ppm","1769.62962","-","-","10.96258","0.62","2.03837","-","-","-","-","Quadratic","0.99999","Fitted","-","11.2393210527408","18781.9027431998","-409.73954196088","","","","","","","8","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","1761.59482","1765.19497","1776.75836","1780.70846","1761.00260","1785.08071","1773.13106","1753.56595","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Mn 259.372","Mn R","","0.09371","0.09371","ppm","656.53376","-","-","7.49745","1.14","2.80526","-","-","-","-","Quadratic","0.99999","Fitted","-","9.80759538801408","6893.67142952532","-11.0824465214973","","","","","","","8","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","0.09371","655.39249","655.87594","662.87027","662.05412","660.67572","655.60741","660.26568","639.52848","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Na 568.821","Na Ax","","39.56130","39.56130","ppm","19867.82576","-","-","172.44455","0.87","5.27322","-","-","-","-","Rational","0.99978","Fitted","-","-13.2580611520384","425.029285817643","-0.00407351203085191","","","","","","","8","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","19625.98940","19968.21558","19679.72090","19686.89486","20008.44777","20052.02110","19977.07908","19944.23741","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Na 588.995","Na Ax","","39.56130","39.56130","ppm","7379657.61973","-","-","49825.83271","0.68","2.80746","-","-","-","-","Quadratic","0.99966","Fitted","-","6541.97480974545","152509.063596676","957.931600752279","","","","","","","8","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","7329406.30533","7389300.74977","7335401.22535","7303684.56980","7400133.10146","7421509.02055","7430730.85810","7427095.12745","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Na 589.592","Na Ax","","39.56130","39.56130","ppm","4158413.83750","-","-","40483.18552","0.97","2.89943","-","-","-","-","Quadratic","0.99966","Fitted","-","365.243557754824","73311.5983508814","906.463024215006","","","","","","","8","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","4129188.52845","4162061.36191","4132538.87265","4099185.90718","4210508.07875","4156869.72371","4219327.91905","4157630.30829","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Na 568.821","Na R","","39.56130","39.56130","ppm","3399.29104","-","-","58.35052","1.72","6.13799","-","-","-","-","Linear","0.99956","Fitted","-","95.0474913504045","82.3037568083545","-","","","","","","","8","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","3364.44074","3294.68208","3469.02309","3423.57565","3413.95974","3468.21706","3363.93863","3396.49130","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Na 588.995","Na R","","39.56130","39.56130","ppm","502635.24847","-","-","2246.13563","0.45","0.90892","-","-","-","-","Linear","0.99998","Fitted","-","7149.79150829128","12399.1787154995","-","","","","","","","8","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","501459.75704","499679.37439","503191.06034","504765.83459","500680.35394","506334.90117","503667.42787","501303.27843","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Na 589.592","Na R","","39.56130","39.56130","ppm","243209.85047","-","-","1141.78218","0.47","1.59061","-","-","-","-","Linear","0.99999","Fitted","-","504.791547918868","6086.20861664908","-","","","","","","","8","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","39.56130","242421.65752","241723.98222","243577.05058","243932.46340","242223.53802","244912.78092","244354.01839","242533.31273","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","S 180.669","S Ax","","9.87360","9.87360","ppm","306.43275","-","-","3.94223","1.29","2.18151","-","-","-","-","Linear","0.99999","Fitted","-","4.17954337205854","30.5103474712412","-","","","","","","","8","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","305.13132","300.10338","308.93072","305.05308","311.10459","302.24689","310.27767","308.61432","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","S 181.972","S Ax","","9.87360","9.87360","ppm","820.75868","-","-","4.58929","0.56","2.06016","-","-","-","-","Linear","0.99994","Fitted","-","5.3982215484972","82.2525605584061","-","","","","","","","8","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","815.19862","824.43847","815.66438","820.91913","818.02116","825.76498","818.90152","827.16117","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","S 180.669","S R","","9.87360","9.87360","ppm","257.64997","-","-","2.75530","1.07","2.78005","-","-","-","-","Linear","0.99997","Fitted","-","3.5973069933641","25.7238836359572","-","","","","","","","8","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","254.01805","256.73989","260.82299","253.87384","257.24448","260.97451","259.50493","258.02109","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","S 181.972","S R","","9.87360","9.87360","ppm","690.50216","-","-","2.05149","0.30","2.45733","-","-","-","-","Linear","0.99995","Fitted","-","4.54444446779712","69.3747361565058","-","","","","","","","8","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","9.87360","692.68200","691.11482","689.23852","688.19377","688.07358","692.82081","692.64072","689.25304","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Si 251.432","Si Ax","","39.31030","39.31030","ppm","4666.46942","-","-","55.45379","1.19","1.52419","-","-","-","-","Quadratic","0.99989","Fitted","-","5.18090180662725","127.962221633041","-0.276238043140026","","","","","","","8","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","4572.95802","4636.47170","4635.75750","4631.26428","4691.84624","4727.52172","4721.39051","4714.54538","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Si 251.611","Si Ax","","39.31030","39.31030","ppm","13294.82969","-","-","150.78887","1.13","1.83055","-","-","-","-","Quadratic","0.99985","Fitted","-","7.68891064967018","368.074966434895","-0.928336061451667","","","","","","","8","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","13024.68619","13234.98124","13195.70995","13219.46609","13373.32510","13451.66841","13421.69144","13437.10909","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Si 288.158","Si Ax","","39.31030","39.31030","ppm","77940.28843","-","-","883.96024","1.13","1.25742","-","-","-","-","Quadratic","0.99986","Fitted","-","231.875021462618","2140.44705339266","-4.95890201330917","","","","","","","8","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","76405.20166","77547.87856","77290.30367","77570.41404","78266.72524","78863.09866","78791.50264","78787.18300","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Si 251.432","Si R","","39.31030","39.31030","ppm","1585.62910","-","-","11.86025","0.75","1.34232","-","-","-","-","Quadratic","0.99998","Fitted","-","6.69380300649277","40.660525216734","-0.0148907564137026","","","","","","","8","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","1563.08656","1583.49053","1601.18397","1579.69772","1591.03247","1598.03865","1582.27725","1586.22564","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Si 251.611","Si R","","39.31030","39.31030","ppm","4484.25271","-","-","24.88367","0.55","1.19874","-","-","-","-","Quadratic","0.99998","Fitted","-","5.20839004826985","116.770507101797","-0.0807838366973126","","","","","","","8","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","4455.42566","4462.48731","4501.33815","4522.54670","4488.43286","4494.33826","4496.75603","4452.69671","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Si 288.158","Si R","","39.31030","39.31030","ppm","24453.09557","-","-","74.48618","0.30","2.21167","-","-","-","-","Quadratic","0.99998","Fitted","-","29.294339070294","632.676177236701","-0.324522706382112","","","","","","","8","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","39.31030","24370.95542","24416.21454","24429.34625","24530.13700","24383.34217","24580.76902","24495.94986","24418.05034","","","","","","","",""
"I","1:10","STD","08/10/2024 13:32:21","Sr 407.771","Sr Ax","","0.59826","0.59826","ppm","1617608.25357","-","-","6814.17283","0.42","0.74680","-","-","-","-","Quadratic","0.99997","Fitted","-","86.6593913262245","2826920.30434119","-209167.01728777","","","","","","","8","0.59826","0.59826","0.59826","0.59826","0.59826","0.59826","0.59826","0.59826","1606442.31011","1612441.49382","1613989.78862","1622551.69447","1626929.67831","1624261.65397","1618624.99253","1615624.41672","","","","","","","",""
