"Worksheet exported from: C:\Users\agilent5100d2\Documents\Agilent\ICP Expert\My Results\2024\2024_10_10_PartIII Bernardi Nepal Springs 2 (SLRS5, NOT 6).esws"
"Instrument name","MY15110012"
"Software version","7.5.1.11869"
"Firmware version","5174"

"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Concentration Replicate 4","Concentration Replicate 5","Concentration Replicate 6","Concentration Replicate 7","Concentration Replicate 8","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Intensity Replicate 4","Intensity Replicate 5","Intensity Replicate 6","Intensity Replicate 7","Intensity Replicate 8","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3","Flags Replicate 4","Flags Replicate 5","Flags Replicate 6","Flags Replicate 7","Flags Replicate 8"
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Ca 317.933","Ca R","S","1.10382","1.10382","ppm","1443.42377","0.00894","0.81033","11.70404","0.81","1.04530","-","-","-","-","Quadratic","1.00000","Fitted","-","-0.122331224732989","1307.04459412729","0.661270823096174","","","","","","","8","1.12332","1.10534","1.10087","1.09216","1.10171","1.09853","1.10455","1.10407","1468.93603","1445.41094","1439.56760","1428.16962","1440.66824","1436.50323","1444.37837","1443.75614","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Ca 373.690","Ca R","S","1.11966","1.11966","ppm","591.45741","0.02180","1.94660","11.11106","1.88","1.83823","-","-","-","-","Quadratic","1.00000","Fitted","-","21.0854217981748","509.036892775944","0.338392788043947","","","","","","","8","1.12774","1.12289","1.12295","1.10692","1.11873","1.07759","1.15539","1.12506","595.57505","593.10339","593.13444","584.96067","590.98427","570.01377","609.67435","594.21333","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Ca 393.366","Ca R","","1.06775","1.06775","ppm","226288.26267","0.00681","0.63789","1436.25394","0.63","1.34753","-","-","-","-","Quadratic","0.99999","Fitted","-","434.261087642628","212174.072947276","-609.330883079354","","","","","","","8","1.06803","1.06526","1.06910","1.05851","1.06019","1.07655","1.06683","1.07753","226347.32228","225764.24604","226573.14050","224339.27335","224693.27961","228144.83794","226093.41657","228350.58509","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Ca 396.847","Ca R","","1.06994","1.06994","ppm","365577.83630","0.00639","0.59736","2177.26689","0.60","1.62753","-","-","-","-","Quadratic","0.99998","Fitted","-","629.925225463629","341529.728917459","-408.544674437986","","","","","","","8","1.06898","1.06684","1.07185","1.06238","1.06148","1.07668","1.07161","1.07967","365251.79825","364523.88790","366230.69512","363002.80631","362695.81913","367875.63634","366147.80416","368894.24315","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Ca 422.673","Ca R","S","1.05358","1.05358","ppm","3278.73882","0.01191","1.13025","36.86737","1.12","0.90232","-","-","-","-","Quadratic","0.99999","Fitted","-","17.9945622364922","3093.82824043403","1.0214649450931","","","","","","","8","1.04289","1.04959","1.06285","1.03812","1.04521","1.07434","1.05754","1.05813","3245.61673","3266.37187","3307.42056","3230.87376","3252.82065","3343.01159","3290.98983","3292.80560","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Fe 234.350","Fe Ax","S","0.01000","0.01000","ppm","46.83289","0.00105","10.53848","3.46300","7.39","1.79120","-","-","-","-","Quadratic","0.99999","Fitted","-","13.8641773791056","3310.27296781911","-1165.65180036705","","","","","","","8","0.01024","0.01060","0.01109","0.01035","0.00974","0.00851","0.00837","0.01105","47.62288","48.82786","50.44251","48.01163","46.00556","41.95236","41.50245","50.29790","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Fe 238.204","Fe Ax","Q","0.01181","0.01181","ppm","78.90376","0.00059","5.03603","3.59267","4.55","3.89524","-","-","-","-","Quadratic","0.99994","Fitted","-","6.99779226008559","6132.71567404129","-3904.4839141377","","","","","","","8","0.01146","0.01226","0.01152","0.01137","0.01123","0.01295","0.01152","0.01220","76.76087","81.60769","77.12665","76.22356","75.37649","85.75990","77.12630","81.24859","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Fe 259.940","Fe Ax","Q","0.01134","0.01134","ppm","51.50645","0.00055","4.87594","2.07591","4.03","1.83021","-","-","-","-","Quadratic","0.99997","Fitted","-","8.70270213707542","3796.52445096541","-1793.17371856648","","","","","","","8","0.01081","0.01115","0.01167","0.01154","0.01104","0.01185","0.01213","0.01051","49.51722","50.79528","52.75129","52.27425","50.39312","53.44684","54.48224","48.39135","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Fe 234.350","Fe R","S","0.01481","0.01481","ppm","19.54368","0.00425","28.67009","3.34454","17.11","","-","-","-","-","Quadratic","1.00000","Fitted","-","8.18032705876331","750.761626913843","1048.98091873139","","","","","","","8","0.01157","0.01185","0.01709","0.01221","0.01561","0.01384","0.02411","0.01218","17.01010","17.22076","21.31921","17.50503","20.15507","18.77476","26.88805","17.47648","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Fe 238.204","Fe R","S","0.01204","0.01204","ppm","26.13968","0.00211","17.49628","3.14403","12.03","2.78411","-","-","-","-","Quadratic","0.99999","Fitted","-","8.23913057867026","1480.51274406524","529.038736058923","","","","","","","8","0.01034","0.01492","0.01306","0.01184","0.00834","0.01342","0.01094","0.01345","23.61133","30.44369","27.66692","25.83667","20.61745","28.19548","24.49904","28.24688","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Fe 259.940","Fe R","Q","0.01320","0.01320","ppm","21.41401","0.00280","21.20077","2.68773","12.55","","-","-","-","-","Quadratic","0.99994","Fitted","-","8.62245423537786","977.715730463675","-652.050764801854","","","","","","","8","0.01278","0.00949","0.01397","0.01473","0.01472","0.00990","0.01201","0.01803","21.01525","17.84114","22.15171","22.88724","22.86902","18.23775","20.26873","26.04120","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","K 766.491","K Ax","","0.10305","0.10305","ppm","3372.24083","0.00085","0.82496","28.57542","0.85","4.06286","-","-","-","-","Quadratic","0.99921","Fitted","-","-81.8161712233616","33425.4398334031","916.512940964998","","","","","","","8","0.10255","0.10215","0.10410","0.10342","0.10255","0.10231","0.10444","0.10284","3355.44151","3342.29386","3407.56160","3384.98258","3355.73321","3347.49554","3419.08514","3365.33319","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","K 769.897","K Ax","Q","0.11651","0.11651","ppm","8740.50532","0.00167","1.43661","39.54345","0.45","2.73941","-","-","-","-","Quadratic","0.99967","Fitted","-","5995.92508618074","23488.6728274877","588.669385497205","","","","","","","8","0.11444","0.11845","0.11589","0.11418","0.11737","0.11831","0.11579","0.11762","8691.77283","8786.49823","8725.84597","8685.45536","8760.96134","8783.02400","8723.57418","8766.91069","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","K 766.491","K R","Q","0.16022","0.16022","ppm","105.96976","0.01677","10.46904","18.09646","17.08","3.77367","-","-","-","-","Linear","0.99989","Fitted","-","-66.8871113922733","1078.87663863434","-","","","","","","","8","0.12927","0.18067","0.15891","0.16309","0.14372","0.16286","0.16694","0.17630","72.57479","128.03527","104.55920","109.06436","88.16580","108.81926","113.21903","123.32035","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","K 769.897","K R","Su","-1.48942","-1.48942","ppm","13084.04602","0.09324","6.26005","79.39070","0.61","","-","-","-","-","Linear","0.99644","Fitted","-","14352.2579151548","851.482409217009","-","","","","","","","8","-1.44548","-1.35411","-1.41256","-1.56385","-1.42803","-1.55774","-1.52452","-1.62905","13121.45314","13199.26127","13149.49073","13020.66781","13136.31877","13025.86704","13054.15840","12965.15101","u","u","u","u","u","u","u","u"
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Li 670.783","Li Ax","S","0.000163","0.000163","ppm","1609.668651","0.000019","11.867469","25.795728","1.60","1.996126","-","-","-","-","Quadratic","0.99990","Fitted","-","1392.47086816786","1333777.46965555","6629096.83315445","","","","","","","8","0.000166","0.000150","0.000173","0.000145","0.000166","0.000184","0.000131","0.000186","1614.412019","1592.276753","1623.232816","1585.729278","1614.547734","1638.149676","1567.843372","1641.157557","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Li 670.783","Li R","S","0.001618","0.001618","ppm","3624.597519","0.000252","15.573443","22.984718","0.63","","-","-","-","-","Quadratic","0.99997","Fitted","-","3477.23053734716","90921.7048331187","86066.1613175347","","","","","","","8","0.001227","0.001603","0.001433","0.001864","0.001499","0.001798","0.001528","0.001995","3588.910082","3623.229180","3607.663044","3646.990040","3613.720195","3641.024868","3616.325847","3658.916895","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mg 279.553","Mg Ax","","0.21044","0.21044","ppm","15928.77922","0.00092","0.43818","69.55227","0.44","1.06877","-","-","-","-","Quadratic","0.99993","Fitted","-","13.5321553435644","75830.1542492017","-961.027374487689","","","","","","","8","0.21110","0.20829","0.21095","0.21020","0.21057","0.21059","0.21113","0.21069","15978.41291","15766.51694","15967.31191","15910.89083","15938.48305","15940.31969","15980.51835","15947.78011","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mg 280.270","Mg Ax","","0.20870","0.20870","ppm","3876.80655","0.00109","0.52463","20.27650","0.52","0.98840","-","-","-","-","Quadratic","0.99999","Fitted","-","6.80839080104947","18568.0955399193","-116.778016227835","","","","","","","8","0.20874","0.20654","0.20840","0.20978","0.20803","0.21004","0.20901","0.20903","3877.60488","3836.85281","3871.28548","3896.94211","3864.40094","3901.66832","3882.66776","3883.03013","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mg 285.213","Mg Ax","","0.21238","0.21238","ppm","2183.17620","0.00125","0.58828","12.76178","0.58","1.29610","-","-","-","-","Quadratic","1.00000","Fitted","-","13.2349704563781","10219.9620644783","-13.3076213151292","","","","","","","8","0.21328","0.20986","0.21216","0.21259","0.21326","0.21298","0.21359","0.21133","2192.37507","2157.43591","2180.92952","2185.32315","2192.16732","2189.24067","2195.46523","2172.47276","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mg 279.553","Mg R","","0.21237","0.21237","ppm","4891.13041","0.00041","0.19261","9.40731","0.19","1.12717","-","-","-","-","Quadratic","0.99999","Fitted","-","6.18268804480965","23005.1911666223","-15.6233993909818","","","","","","","8","0.21238","0.21317","0.21216","0.21201","0.21235","0.21185","0.21238","0.21266","4891.36856","4909.59123","4886.31197","4882.83977","4890.74112","4879.18992","4891.24214","4897.75855","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mg 280.270","Mg R","","0.21144","0.21144","ppm","1186.62312","0.00107","0.50663","6.02344","0.51","0.97853","-","-","-","-","Quadratic","0.99999","Fitted","-","-2.18496112723699","5621.91547989435","2.41665299617341","","","","","","","8","0.21201","0.21214","0.21195","0.20894","0.21161","0.21198","0.21188","0.21101","1189.80040","1190.57595","1189.49736","1172.56105","1187.59448","1189.66577","1189.09928","1184.19066","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mg 285.213","Mg R","","0.20664","0.20664","ppm","562.97598","0.00127","0.61416","3.37563","0.60","1.11009","-","-","-","-","Quadratic","0.99999","Fitted","-","13.4928718932476","2658.45426054082","3.43124342537055","","","","","","","8","0.20636","0.20773","0.20674","0.20724","0.20593","0.20618","0.20856","0.20436","562.22917","565.88034","563.25753","564.58829","561.10166","561.74950","568.09637","556.90501","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mn 257.610","Mn Ax","","0.00484","0.00484","ppm","393.11288","0.00004","0.87486","3.30154","0.84","1.41279","-","-","-","-","Quadratic","0.99997","Fitted","-","14.742055501826","78362.7986174223","-42271.5507483575","","","","","","","8","0.00491","0.00478","0.00482","0.00486","0.00485","0.00487","0.00479","0.00485","398.43304","388.29609","391.14245","394.93949","393.95865","394.98351","389.49749","393.65230","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mn 259.372","Mn Ax","S","0.00497","0.00497","ppm","149.66020","0.00010","1.97243","2.80488","1.87","1.23505","-","-","-","-","Quadratic","1.00000","Fitted","-","7.10137900471568","28774.8502390571","-14718.7104293082","","","","","","","8","0.00503","0.00506","0.00498","0.00476","0.00504","0.00501","0.00490","0.00496","151.54632","152.34920","150.11123","143.76891","151.69978","150.77742","147.69626","149.33249","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mn 257.610","Mn R","","0.00496","0.00496","ppm","109.50601","0.00023","4.65971","4.60359","4.20","2.60548","-","-","-","-","Quadratic","0.99999","Fitted","-","10.6550212981168","19930.3973961121","-2346.32529248996","","","","","","","8","0.00519","0.00507","0.00502","0.00516","0.00469","0.00494","0.00510","0.00454","113.94995","111.71539","110.56225","113.34245","104.05725","109.14639","112.18737","101.08704","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Mn 259.372","Mn R","S","0.00461","0.00461","ppm","43.14211","0.00057","12.43720","4.08472","9.47","0.86422","-","-","-","-","Quadratic","1.00000","Fitted","-","10.3156814944695","7118.70275542018","832.35262970184","","","","","","","8","0.00429","0.00458","0.00517","0.00401","0.00366","0.00515","0.00502","0.00500","40.87191","42.93536","47.11731","38.84018","36.35733","46.96985","46.09945","45.94545","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Na 568.821","Na Ax","Q","0.73927","0.73927","ppm","316.31993","0.12033","16.27744","54.65750","17.28","","-","-","-","-","Rational","0.99996","Fitted","-","-18.8062787633146","452.482259615395","-0.00257889799144242","","","","","","","8","0.73972","0.72117","0.57839","0.62309","0.74818","0.68358","0.91873","0.90134","316.50576","308.08446","243.26601","263.55403","320.35101","291.01236","397.84667","389.93914","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Na 588.995","Na Ax","","1.02694","1.02694","ppm","160378.01358","0.00504","0.49029","761.40963","0.47","3.16050","-","-","-","-","Quadratic","0.99940","Fitted","-","6272.79835260265","148896.699264021","1135.24663332189","","","","","","","8","1.02327","1.01682","1.03051","1.02969","1.02889","1.03240","1.02892","1.02501","159822.81392","158847.83805","160917.31387","160794.52755","160673.45847","161204.03403","160677.50137","160086.62138","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Na 589.592","Na Ax","","1.04989","1.04989","ppm","77235.40186","0.00525","0.49963","390.16760","0.51","3.42703","-","-","-","-","Quadratic","0.99959","Fitted","-","130.061503843935","72498.338489987","898.274240179187","","","","","","","8","1.04589","1.03966","1.05195","1.05320","1.05457","1.05495","1.05157","1.04733","76938.04871","76474.66533","77388.59917","77481.55620","77583.37026","77611.69391","77360.10601","77045.17532","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Na 568.821","Na R","S","1.62065","1.62065","ppm","198.42023","0.36670","22.62670","30.65422","15.45","3.92350","-","-","-","-","Linear","0.99928","Fitted","-","62.9421274940378","83.5949170235704","-","","","","","","","8","2.14208","1.58779","1.83532","1.68949","1.60403","1.25622","0.97350","1.87676","242.00930","195.67338","216.36555","204.17496","197.03108","167.95604","144.32138","219.83013","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Na 588.995","Na R","","1.03794","1.03794","ppm","19458.25304","0.01069","1.03009","132.35078","0.68","1.61723","-","-","-","-","Linear","0.99998","Fitted","-","6609.83221545454","12378.805209038","-","","","","","","","8","1.03652","1.04152","1.04410","1.02735","1.03384","1.03326","1.02708","1.05982","19440.76498","19502.56717","19534.53686","19327.20865","19407.47915","19400.40303","19323.91568","19729.14883","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","Na 589.592","Na R","","1.07139","1.07139","ppm","6566.28309","0.01231","1.14936","74.84502","1.14","0.77695","-","-","-","-","Linear","0.99998","Fitted","-","54.3689846558605","6078.01385393436","-","","","","","","","8","1.07083","1.07315","1.08120","1.04394","1.07057","1.06950","1.07774","1.08419","6562.88372","6576.96298","6625.90203","6399.45354","6561.29280","6554.78794","6604.90794","6644.07374","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","S 180.669","S Ax","S","1.12349","1.12349","ppm","40.18418","0.06224","5.53946","2.01973","5.03","2.21091","-","-","-","-","Linear","0.99997","Fitted","-","3.72339055841264","32.4531212871296","-","","","","","","","8","1.20932","1.07455","1.10786","1.12240","1.13302","1.17098","1.00815","1.16166","42.96949","38.59605","39.67692","40.14883","40.49328","41.72523","36.44091","41.42276","","","","","","","",""
"SPS-SW2 10%","1:11","QC","10/10/2024 11:28:19","S 181.972","S Ax","S","1.18493","1.18493","ppm","106.89751","0.04578","3.86383","3.93623","3.68","2.75602","-","-","-","-","Linear","0.99999","Fitted","-","5.02376660025658","85.9744269917178","-","","","","","","","8","1.20429","1.14939","1.13330","1.17016","1.22499","1.26974","1.14864","1.17894","108.56172","103.84190","102.45825","105.62722","110.34166","114.18917","103.77740","106.38280","","","","","","","",""
